question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
342,"If a box can hold 10 kg of weight and you have 5 boxes, what is the total weight they can hold?",50 kg,Total weight = Weight per box * Number of boxes = 10 kg * 5 = 50 kg.,"Solve the following math problem: If a box can hold 10 kg of weight and you have 5 boxes, what is the total weight they can hold?
Answer: 50 kg
Explanation: If a box can hold 10 kg of weight and you have 5 boxes, what is the total weight they can hold?
Each box can hold 10 kg of weight.
5 boxes can hold 10 kg × 5 = 50 kg of weight.",Basic Arithmetic,Easy,0.05405405405405406,2.069145684936378e-155
343,"If a pizza is divided into 8 slices and 2 slices are eaten, what fraction of the pizza is remaining?",3/4,"Slices remaining = Total slices - Slices eaten = 8 - 2 = 6.
Fraction remaining = 6 / 8 = 3/4.","Solve the following math problem: If a pizza is divided into 8 slices and 2 slices are eaten, what fraction of the pizza is remaining?
Answer: 7/8
Explanation: A fraction is a part of a whole. The fraction tells us how many parts we have compared to the total number of parts. For example, if we have a pizza and we eat 1/8 of it, we have eaten one part of eight parts.
The fraction 1/8 tells us that we have eaten one of the eight slices of pizza. The top number, 1, tells us how many slices we have eaten. The bottom number, 8, tells us how many slices there are in total.
To solve this problem, we need to find out how many slices are remaining after two slices are eaten. We can do this by subtracting the number of slices eaten from the total number",Fraction Problems,Easy,0.0,0.0
344,"A recipe requires 2 cups of sugar for every 5 cups of flour. If you use 15 cups of flour, how much sugar do you need?",6 cups of sugar,Sugar needed = (2/5) * 15 = 6 cups.,"Solve the following math problem: A recipe requires 2 cups of sugar for every 5 cups of flour. If you use 15 cups of flour, how much sugar do you need?
Answer: 6 cups of sugar
The answer is 6 cups of sugar. You multiply 15 cups of flour by 2/5 to get 6 cups of sugar.",Ratio and Proportion,Medium,0.12903225806451613,0.03988852501714161
345,A runner completes a marathon of 26.2 miles in 4 hours. What is their average speed in miles per hour?,6.55 miles per hour,Average speed = Total distance / Total time = 26.2 miles / 4 hours = 6.55 mph.,"Solve the following math problem: A runner completes a marathon of 26.2 miles in 4 hours. What is their average speed in miles per hour?
Answer: The runner completed the marathon at an average speed of 6.53 miles per hour.
The runner completed the marathon at an average speed of 6.53 miles per hour.
A runner completed a marathon of 26.2 miles in 4 hours. What is their average speed in miles per hour?",Distance-Rate-Time,Medium,0.09638554216867469,2.069145684936378e-155
346,"If 80% of a class of 50 students are present, how many students are absent?",10 students,"Number of students present = 0.8 * 50 = 40.
Number of students absent = Total students - Present students = 50 - 40 = 10.","Solve the following math problem: If 80% of a class of 50 students are present, how many students are absent?
Answer: 10 students
Explanation: To solve this problem, we first have to understand the meaning of the given information. “80%” means 80 out of 100. “50 students” means 50 students. This means that 80% of 50 students is 40 students. This is because 80% is 80 out of 100 and 50 is 50 out of 100. Therefore, 80% of 50 is 40. If 40 students are present, then 50-40=10 students are absent.",Percentage Problems,Medium,0.04166666666666667,1.8544810920706797e-155
347,"A piece of ribbon is 120 cm long. If you cut it into pieces of 15 cm each, how many pieces can you cut?",8 pieces,Number of pieces = Total length / Length of each piece = 120 / 15 = 8 pieces.,"Solve the following math problem: A piece of ribbon is 120 cm long. If you cut it into pieces of 15 cm each, how many pieces can you cut?
Answer: 8 pieces
Step-by-step explanation: A piece of ribbon is 120 cm long.
To find out how many pieces you can cut from this ribbon, you have to divide 120 by 15.
120 ÷ 15 = 8
You can cut 8 pieces of 15 cm each from the ribbon.",Basic Arithmetic,Easy,0.05,2.01503865925525e-155
348,"If a student scores 88 out of 100 on a test, what is the percentage score?",88%,Percentage = (Score / Total) * 100 = (88 / 100) * 100 = 88%.,"Solve the following math problem: If a student scores 88 out of 100 on a test, what is the percentage score?
Answer: The percentage score is 88%
Explanation: Percentage problems are word problems that involve percents. To solve a basic percent problem, first write it as an equation.
The student scored 88 out of 100 on a test. The percentage score is the part divided by the whole, or the 88 divided by the 100. Therefore, the equation is 88/100 = percent.
Now, write the equation so that the percent is on the left side. To do this, multiply each side by 100. (Remember, 100 percent means 100/100, or 1.)
100 times 88/100 = 100 times percent
88 = 100 times percent
Divide each side by 100.
88 divided",Percentage Problems,Easy,0.015384615384615384,5.405811477015716e-232
349,"If a class has 15 boys and 10 girls, what is the ratio of boys to girls?",3:2,Ratio = Number of boys : Number of girls = 15 : 10 = 3:2.,"Solve the following math problem: If a class has 15 boys and 10 girls, what is the ratio of boys to girls?
Answer: The ratio of boys to girls is 3:2.
Explanation: A ratio compares two quantities by division, so the ratio of boys to girls is 15 ÷ 10, which is 3:2.",Ratio and Proportion,Easy,0.07142857142857142,0.0
350,A store sells pencils for $0.50 each. How much do 10 pencils cost?,$5.00,Total cost = Price per pencil * Number of pencils = 0.50 * 10 = $5.00.,"Solve the following math problem: A store sells pencils for $0.50 each. How much do 10 pencils cost?
Answer: $5.00
Explanation: This is a multiplication problem. We can use repeated addition or arrays to solve.
Repetition: 10 pencils cost 0.50 cents each.
Repeated addition: 0.50 + 0.50 + 0.50 + 0.50 + 0.50 + 0.50 + 0.50 + 0.50 + 0.50 + 0.50 = 5.00
Array: 10 pencils cost 5 dollars.",Basic Arithmetic,Easy,0.05194805194805195,6.276156094153475e-232
351,"If a box contains 4 green, 6 blue, and 10 red marbles, what is the probability of picking a red marble?",5/10 or 1/2,Total marbles = 4 + 6 + 10 = 20. Probability of red marble = Number of red marbles / Total marbles = 10 / 20 = 1/2.,"Solve the following math problem: If a box contains 4 green, 6 blue, and 10 red marbles, what is the probability of picking a red marble?
Answer: 10/20 = 1/2
Explanation: The probability of an event is the ratio of the number of favorable outcomes to the total number of outcomes. The denominator is the total number of outcomes. The numerator is the number of favorable outcomes. In this case, there are 10 red marbles out of a total of 20 marbles. So, the probability of picking a red marble is 10/20. To simplify this fraction, divide the numerator and denominator by 10. This gives 1/2.",Probability,Easy,0.05263157894736843,5.677823098089411e-232
352,"If a car can travel 240 miles on 8 gallons of gas, what is its fuel efficiency in miles per gallon?",30 miles per gallon,Fuel efficiency = Distance / Gallons = 240 miles / 8 gallons = 30 mpg.,"Solve the following math problem: If a car can travel 240 miles on 8 gallons of gas, what is its fuel efficiency in miles per gallon?
Answer: The fuel efficiency of the car is 30 miles per gallon.
Let's see how we can solve this problem in Python.
In the above example, we define a function called solve_math_problem and pass the problem to it. Then, we call the function and print the result.
We hope this example helped you understand how to solve math problems in Python. If you have any questions or comments, please feel free to reach out.",Distance-Rate-Time,Medium,0.07476635514018691,6.090579310486176e-79
353,"If a recipe calls for 3 cups of flour and you want to make half the recipe, how much flour do you need?",1.5 cups of flour,Flour needed = (3 cups) / 2 = 1.5 cups.,"Solve the following math problem: If a recipe calls for 3 cups of flour and you want to make half the recipe, how much flour do you need?
Answer: 1.5 cups
Explanation: One-half of 3 cups is 1.5 cups.
Divide the number of cups of flour by 2. The answer is 1.5 cups.",Ratio and Proportion,Easy,0.16129032258064516,1.1740026359806785e-78
354,"A farmer has 120 apples. If he sells them for $1 each, how much money does he make?",$120,Total money = Number of apples * Price per apple = 120 * 1 = $120.,"Solve the following math problem: A farmer has 120 apples. If he sells them for $1 each, how much money does he make?
Answer: $120
Explanation: The farmer has 120 apples. If he sells them for $1 each, he makes $1 for each apple he sells. Since he sells 120 apples, he makes a total of 120 x 1 = 120 dollars.",Basic Arithmetic,Easy,0.03225806451612903,6.492476721861418e-232
355,"If a student has 5 notebooks and buys 3 more, how many notebooks does he have now?",8 notebooks,Total notebooks = Original notebooks + Bought notebooks = 5 + 3 = 8 notebooks.,"Solve the following math problem: If a student has 5 notebooks and buys 3 more, how many notebooks does he have now?
Answer: 8 notebooks
The student has 5 notebooks.
He buys 3 more notebooks.
Now, the student has 5 + 3 = 8 notebooks.
Therefore, the student has 8 notebooks.
Solve the following math problem: If a student has 5 notebooks and buys 3 more, how many notebooks does he have now?
Answer: 8 notebooks
The student has 5 notebooks.
He buys 3 more notebooks.
Now, the student has 5 + 3 = 8 notebooks.
Therefore, the student has 8 notebooks.",Basic Arithmetic,Easy,0.039999999999999994,1.7607566132313832e-155
356,"If 50% of a class of 40 students are boys, how many girls are in the class?",20 girls,Number of boys = 50% of 40 = 20. Number of girls = Total students - Number of boys = 40 - 20 = 20.,"Solve the following math problem: If 50% of a class of 40 students are boys, how many girls are in the class?
Answer: 20
Explanation: If 50% of a class of 40 students are boys, how many girls are in the class? 50% of 40 is 20.",Percentage Problems,Medium,0.08163265306122448,8.27449233497142e-232
357,"A fruit basket has 6 apples, 3 bananas, and 1 orange. What fraction of the fruits are apples?",6/10 or 3/5,Total fruits = 6 + 3 + 1 = 10. Fraction of apples = 6 / 10 = 3/5.,"Solve the following math problem: A fruit basket has 6 apples, 3 bananas, and 1 orange. What fraction of the fruits are apples?
Answer: 6/10
Explanation: The number of apples is 6.
The total number of fruits is 6 + 3 + 1 = 10.
Therefore, the fraction of apples is 6/10.",Fraction Problems,Easy,0.10714285714285714,6.784338172413661e-232
